Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Life expectancy
-1.7133352831288442,0.7182727678223392,-0.4554960323801061,-0.6173247519438559,-0.4794789508510246,0.18655949075043468,-0.12360291360311984,0.7703541271156993,-0.24166521709337624,0.7925478378460803,-0.45646650375072423,0.6653915545337762,-0.08659672847711755,0.6679095082937295,-0.32655985585352987,-0.22694960353054264,-0.48401076437742324,-0.8195767150479457,-0.7916811899920254,0.49682310668848273,0.35167336733435106,76.6
-1.7133352831288442,0.49898911564217974,-0.4554960323801061,-0.5893377265209144,-0.44474754028844093,0.16365202007970817,-0.3903353061010399,0.7703541271156993,-0.24599157018472081,0.7518444809093648,-0.45646650375072423,0.6653915545337762,-0.25073779452452233,0.6679095082937295,-0.32655985585352987,-0.5838625828696119,-0.484219176028567,-0.8195767150479457,-0.7916811899920254,0.42958619502751577,0.07718703475038245,76.2
-1.7133352831288442,0.27970546346202024,-0.4554960323801061,-0.5893377265209144,-0.44474754028844093,0.29346102054715856,-0.18366986623565773,0.7219157141627228,-0.24839509967991225,0.7111411239726498,-0.45646650375072423,0.6182970907874321,-0.051106768250651635,0.6208866990020914,-0.32655985585352987,-0.25619210897075156,-0.3423982214797936,-0.793362271737959,-0.765715534157293,0.408897914516449,-0.02574533996860592,76.1
-1.7133352831288442,0.060421811281860756,-0.4554960323801061,-1.4289484892091604,-0.44474754028844093,0.24764607920570555,-0.39384505829421673,0.7703541271156993,-0.24839509967991225,0.6653498474188453,-0.45646650375072423,0.6653915545337762,-0.015616808024185714,0.6679095082937295,-0.32655985585352987,-0.5890059841366657,-0.3413332992716389,-0.7671478284279724,-0.765715534157293,0.3675213534943155,-0.09436692311459777,75.3
-1.7133352831288442,-0.15886184089829872,-0.4554960323801061,-1.3543164214146497,-0.44474754028844093,0.24001025564879663,-0.39679793208491754,0.7219157141627228,-0.2431073347904911,0.6195585708650407,-0.45646650375072423,0.6653915545337762,0.08641682762690352,0.6208866990020914,-0.32655985585352987,-0.5957410937719436,-0.4982928264121032,-0.7671478284279724,-0.7397498783225606,0.3158006522166486,-0.23161008940658206,75.9
-1.7133352831288442,-0.3781454930784582,-0.4554960323801061,-0.5147056587264037,-0.44474754028844093,0.17128784363661687,-0.4163314342266867,0.7219157141627228,-0.23205109911261046,-1.7157965333789946,-0.45646650375072423,0.571202627041088,-0.020053053052493854,0.5738638897104531,-0.32655985585352987,-0.6254330798198461,-0.3388998753645179,-0.7409333851179857,-0.7137842224878282,0.27959616132228177,-0.3002316725525739,74.2
-1.7133352831288442,-0.5974291452586177,-0.4554960323801061,-1.2983423705687664,-0.44474754028844093,0.13310872585207276,-0.40034327797452574,0.7219157141627228,-0.2469529819827974,0.5279760177574313,-0.45646650375072423,0.571202627041088,0.09528931768352018,0.6208866990020914,-0.32655985585352987,-0.6033444134853363,-0.4831342949348743,-0.7147189418079991,-0.7137842224878282,0.2227033899168488,-0.50609642199055,73.5
-1.7133352831288442,-0.8167127974387771,-0.4554960323801061,-1.2796843536201388,-0.44474754028844093,-0.02469829432404353,-0.268846447287275,0.7703541271156993,-0.24671262903327826,0.4770968215865373,-0.45646650375072423,0.6182970907874321,0.21063168841953422,0.5738638897104531,-0.32655985585352987,-0.4098580253076174,-0.48230301542184545,-0.7147189418079991,-0.6878185666530958,0.20201510940578205,-0.4717856304175541,73.0
-1.7133352831288442,-1.0359964496189367,-0.4554960323801061,-1.270355345145825,-0.44474754028844093,-0.08833015729828396,-0.40862643297096063,0.6734773012097462,-0.2464722760837591,0.4262176254156433,-0.45646650375072423,0.571202627041088,0.1618329931081435,0.5738638897104531,-0.32655985585352987,-0.6114426596038607,-0.4816210240688383,-0.6885044984980124,-0.6618529108183633,0.16581061851141524,-0.5404072135635466,72.8
-1.7133352831288442,-1.2552801017990962,-0.4554960323801061,-1.2983423705687664,-0.44474754028844093,-0.23086553036058252,-0.3480253407617466,0.6250388882567698,-0.24454945248760596,0.3753384292447493,-0.45646650375072423,0.6182970907874321,0.1751417281930683,0.6208866990020914,-0.32655985585352987,-0.4970260283118989,-0.49970264461805936,-0.6622900551880259,-0.6358872549836309,0.14512233800034846,-0.5404072135635466,73.3
-1.7133352831288442,-1.4745637539792555,-0.4554960323801061,-1.3076713790430803,-0.44474754028844093,-0.09851125537416243,-0.3536343595897451,0.6250388882567698,-0.24406874658856767,0.32954715269094476,-0.45646650375072423,0.571202627041088,0.04205437734382131,0.5738638897104531,-0.32655985585352987,-0.5084924280075777,-0.4979455095252203,-0.6360756118780392,-0.6358872549836309,0.10374577697821497,-0.5747180051365425,73.6
-1.7133352831288442,-1.693847406159415,-0.4554960323801061,-1.335658404466022,-0.44474754028844093,-0.2486824519933698,-0.35666721414993524,0.6250388882567698,-0.08928144709823892,0.2786679565200507,-0.45646650375072423,0.571202627041088,0.15739674807983536,0.5738638897104531,-0.32655985585352987,-0.5221779829976637,-0.49779735111343665,-0.6360756118780392,-0.6099215991488984,0.07271335621161483,-0.5404072135635466,72.6
-1.693998139497216,1.595407376542977,-0.4554960323801061,-1.261026336671511,0.24988067096323263,0.004285571149012131,-0.41855993578197465,0.5766004753037933,-0.2332528638602062,1.0164163009980138,0.1264703919240586,0.4770136995483998,0.012242677382826661,0.47981827112717673,-0.32655985585352987,-0.2545060073349112,1.6450984010191527,0.38628767721144036,0.3248420109014684,0.5226834573273161,0.7290920746373074,75.6
-1.693998139497216,1.3761237243628177,-0.4554960323801061,-1.335658404466022,0.24988067096323263,-1.17770765141728,-0.3819571786526452,0.5766004753037933,-0.24839509967991225,0.9604491852100304,0.1264703919240586,0.4770136995483998,0.5788400257691179,0.47981827112717673,-0.32655985585352987,-0.5790202873483098,1.6043083029107412,0.38628767721144036,0.3248420109014684,0.5123393170717828,0.7290920746373074,75.4
-1.693998139497216,1.1568400721826582,-0.4554960323801061,-0.3934285485603237,0.24988067096323263,-1.0453533764308598,-0.05113029606410298,0.5766004753037933,-0.24238627594193365,0.8993941498049578,0.1264703919240586,0.4770136995483998,0.5389138205143438,0.47981827112717673,-0.32655985585352987,-0.1332872954115897,1.5626286087612058,0.3600732339014538,0.3248420109014684,0.491651036560716,0.7290920746373074,75.3
-1.693998139497216,0.9375564200024987,-0.4554960323801061,-0.3840995400860099,0.24988067096323263,-1.0122648076842549,-0.04338601401841358,0.5766004753037933,-0.24406874658856767,0.8434270340169743,0.1264703919240586,0.4770136995483998,0.10416180774013648,0.47981827112717673,-0.32655985585352987,-0.12487244586414348,1.5210584463932215,0.3600732339014538,0.3248420109014684,0.46579068592188255,0.7290920746373074,75.1
-1.693998139497216,0.7182727678223392,-0.4554960323801061,-0.35611251466306837,0.24988067096323263,-1.037717552873951,-0.07505331246954178,0.5766004753037933,-0.22147556933376814,0.7874599182289909,0.1264703919240586,0.4770136995483998,-0.27291901966606347,0.47981827112717673,-0.32655985585352987,-0.13687328656260775,1.4809099376889248,0.3600732339014538,0.3248420109014684,0.42441412489974906,0.5918489083453231,74.9
-1.693998139497216,0.49898911564217974,-0.4554960323801061,-0.32812548924012686,0.24988067096323263,-1.0657155725826168,-0.12788459102863065,0.5766004753037933,-0.22363874587944044,0.7314928024410073,0.1264703919240586,0.4770136995483998,-0.34833518514730344,0.47981827112717673,-0.32655985585352987,-0.22457647230910624,1.4431483180238505,0.3600732339014538,0.3248420109014684,0.3726934236220822,0.4546057420533388,74.7
-1.693998139497216,0.27970546346202024,-0.4554960323801061,-0.29080945534287145,0.21514926040064897,-1.0529891999877687,-0.18096522456755754,0.5281620623508168,-0.22267733408136384,0.6755256866530238,0.10112530950341586,0.42991923580205565,-0.24186530446790566,0.47981827112717673,-0.32655985585352987,-0.27839770146536436,-0.3090944807668047,0.38628767721144036,0.350807666736201,0.326144792472182,0.2830517841883586,74.4
-1.693998139497216,0.060421811281860756,-0.4554960323801061,-0.26282242991992993,0.21514926040064897,-1.0631702980636473,-0.38948199847633647,0.38284682349188726,-0.196238509634258,0.6246464904821298,0.10112530950341586,0.33573030830936745,-0.7564697277516611,0.38577265254390036,-0.32655985585352987,-0.5837814718432759,-0.3123148550179968,0.38628767721144036,0.350807666736201,0.2847682314500485,0.11149782632337837,74.1
-1.693998139497216,-0.15886184089829872,-0.4554960323801061,-0.2348354044969884,0.21514926040064897,-1.0682608471015864,-0.2023851844475956,-3.589103038652186,-0.24839509967991225,-1.7157965333789946,0.10112530950341586,0.4770136995483998,-0.9250470388273743,0.47981827112717673,-0.32655985585352987,-0.2723913579728293,-0.4980421836958722,0.38628767721144036,0.350807666736201,0.24856374055568167,0.008565451604390612,73.8
-1.693998139497216,-0.3781454930784582,-0.4554960323801061,-0.20684837907404688,0.21514926040064897,-1.0886230432533432,-0.23618483726809875,-3.6375414516051627,-0.02150191533384031,0.5228880981403419,0.10112530950341586,0.4770136995483998,-1.129114310129553,0.47981827112717673,-0.32655985585352987,-0.3149880072517286,1.3172770415041182,0.41250212052142693,0.3767733225709333,0.22787546004461548,0.008565451604390612,73.4
-1.693998139497216,-0.5974291452586177,-0.4554960323801061,-0.1695323451767915,0.18041784983806528,-1.0529891999877687,-0.41683976222662955,-0.004660480131924766,0.30489739011315725,0.4770968215865373,0.07578022708277313,0.147352453323991,-1.1823492504692519,0.15065860608570933,-0.32655985585352987,-0.6257957954711139,1.2909443315974174,0.41250212052142693,0.3767733225709333,0.19684303927801536,-0.09436692311459777,72.9
-1.693998139497216,-0.8167127974387771,-0.4554960323801061,-1.3076713790430803,0.18041784983806528,-1.0657155725826168,-0.2698243918763767,-0.10153730603787778,0.5421257512885524,0.4262176254156433,0.10112530950341586,0.053163525831302766,-1.0492618996200047,0.05661298750243294,-0.32655985585352987,-0.3933473015965314,-0.3232636755727547,0.4387165638314137,0.40273897840566564,0.16063854838364855,-0.19729929783358613,72.3
-1.693998139497216,-1.0359964496189367,-0.4554960323801061,-0.07624226043365306,0.21514926040064897,-1.0937135922912826,-0.40167586158425683,-0.09518337452615845,3.4467911462274077,0.38042634886183874,0.10112530950341586,0.10025798957764688,-1.0226444294501553,0.10363579679407114,-0.32655985585352987,-0.601969142311551,-0.3253984693622972,0.4649310071414003,0.40273897840566564,0.10891784710598165,-0.265920880979578,71.7
-1.693998139497216,-1.2552801017990962,-0.4554960323801061,-0.08557126890796692,0.21514926040064897,-1.0886230432533432,-0.31833469857426244,-0.09518337452615845,1.16055389040131,0.33463507230803424,0.10112530950341586,0.053163525831302766,-0.9649732440821484,0.05661298750243294,-0.32655985585352987,-0.46799608562270567,-0.32776383938746245,0.4649310071414003,0.4287046342403982,0.05719714582831477,-0.4031640472715623,71.6
-1.693998139497216,-1.4745637539792555,-0.4554960323801061,-0.08557126890796692,0.21514926040064897,-1.1217116119999484,-0.3186896177102604,-0.09518337452615845,0.3971929227285086,0.2939317153713188,0.1264703919240586,0.1944469170703351,-0.9161745487707578,0.19768141537734754,-0.32655985585352987,-0.4717508360727378,1.1996884334949944,0.4911454504513871,0.4546702900751305,0.010648514678414576,-0.4717856304175541,71.4
-1.693998139497216,-1.693847406159415,-0.4554960323801061,-0.08557126890796692,0.24988067096323263,-1.1166210629620092,-0.3143233406114459,-0.09518337452615845,-0.24839509967991225,0.24814043881751427,0.15181547434470133,0.053163525831302766,-1.071443124761546,0.05661298750243294,-0.32655985585352987,-0.4695493354260084,-0.3321311232903671,0.5173598937613736,0.4806359459098631,-0.03072804634371893,-0.5404072135635466,71.3
-1.6746609958655876,1.595407376542977,-0.4554960323801061,1.6869403412116633,1.812794146279498,0.004285571149012131,-0.41855993578197465,-0.9249903262384783,-0.22003345163665328,-0.8254106003883492,2.002006491051621,-3.667299110129882,0.012242677382826661,-0.9778888169136075,0.219314430416349,-0.294061446099621,-0.35001509169547296,0.9892198733411336,0.9480177509350463,-0.5737954097592206,-0.3002316725525739,52.4
-1.6746609958655876,1.3761237243628177,-0.4554960323801061,1.8082174513777434,1.8475255568420819,0.9399607483654413,-0.4023864319475909,-0.9249903262384783,2.5634940567445534,-0.8559381180908857,2.078041738313549,-0.7945368216028913,-1.1512955352710943,-0.9778888169136075,0.2496407796535645,-0.5852246344435238,-0.35504349350774933,1.0416487599611066,0.973983406769779,-0.5944836902702874,-0.3002316725525739,51.7
-1.6746609958655876,1.1568400721826582,-0.4554960323801061,1.8735205106979402,1.9169883779672492,0.88141943442914,-0.3942928269387691,-0.29529095784978376,1.8001330890717522,-0.886465635793422,2.17942206799612,-0.8416312853492354,-0.7298522575818118,-0.36659229612231087,0.3406198273652109,-0.5847444460587227,-0.360026866783111,1.0678632032710933,1.0259147184392436,-0.6151719707813541,-0.3002316725525739,51.1
-1.6746609958655876,0.9375564200024987,-0.4554960323801061,1.9015075361208817,2.0211826096550003,0.9170532776947148,-0.2457123311041511,-0.3921677837557368,0.8230983492764318,-0.9169931534959584,2.306147480099334,-0.46487557537848245,-1.1557317802994025,-0.4606379147055873,0.4315988750768575,-0.21236906405865127,-0.4859248806778094,1.1202920898910669,1.051880374273976,-0.6927530226978544,-0.6776503798555302,56.0
-1.6746609958655876,0.7182727678223392,-0.4554960323801061,1.9294945615438233,2.125376841342751,0.8712383363532618,-0.2566661210125036,-0.5374830226146663,0.09987632417332742,-0.9424327515814055,2.432872892202547,-0.5590645028711707,-1.1202418200729367,-0.6487291518721401,0.40127252583964196,-0.23944618307145826,0.8030075739353628,1.1465065332010533,1.103811685943441,-0.7599899343588215,-0.9864475040124948,51.0
-1.6746609958655876,0.49898911564217974,-0.4554960323801061,1.9668105954410786,2.2295710730305025,0.8050611988600516,-0.2892199251832282,-0.29529095784978376,0.03762491024786912,-1.8887858003600342,2.584943386726404,-0.1823087929004178,-1.1158055750446283,-0.36659229612231087,0.40127252583964196,-0.30911158067888667,0.7573101184687465,1.1989354198210265,1.1557429976129059,-0.7961944252531882,-1.1236906703044791,49.6
-1.6746609958655876,0.060421811281860756,-0.4554960323801061,2.022784646286962,2.4379595364060043,0.6192561589752696,-0.24990480149944924,-0.6827982614735958,-0.1847015680573391,-1.0289273850719254,2.8890843757741163,-0.9358202128419236,-0.9161745487707578,-0.7427747704554165,0.4315988750768575,-0.2784205444871278,-0.3828312115499262,1.3037931930609732,1.2596056209518356,-0.8996358278085217,-1.4324877944614436,48.7
-1.6746609958655876,-0.15886184089829872,-0.4554960323801061,2.060100680184217,2.5421537680937556,0.435996393609457,-0.29383085623399285,-0.4890446096616898,-0.004677208867500227,-1.0543669831573723,3.01580978787733,-0.46487557537848245,-1.1202418200729367,-0.5546835332888637,0.4315988750768575,-0.36801420751535585,-0.3386233560338831,1.3300076363709599,1.3115369326213002,-0.9720448095972554,-1.5697309607534276,48.2
-1.6746609958655876,-0.3781454930784582,-0.4554960323801061,2.1160747310301002,2.6463479997815065,0.3061873931420066,-0.40162972414613585,-0.09518337452615845,-0.06452509329776708,-1.0848945008599087,3.1425351999805438,-2.3015596614859026,-0.6056373967891812,-2.3885730956627533,0.40127252583964196,-0.6048586501843279,-0.37818003805407224,1.3824365229909334,1.3375025884560325,-1.0496258615137557,-1.7412849186184078,47.7
-1.6746609958655876,-0.5974291452586177,-0.4554960323801061,2.125403739504414,2.715810820906674,0.10256543162443732,-0.3522941624730475,-0.09518337452615845,-0.1863840387039731,-1.1103340989453558,3.2692606120837575,-2.1602762702468703,-0.8008321780347437,-2.2004818584962007,0.4315988750768575,-0.4978996449227556,0.5519870376150517,-0.9244344882878923,1.3894339001254976,-1.1168627731747227,-1.878528084910392,47.4
-1.6746609958655876,-1.2552801017990962,-0.4554960323801061,2.2093648157732386,2.8547364631570087,-0.46248551158681767,-0.4023376191097488,-0.09518337452615845,2.622620882326263,-1.1815649735846072,3.497366353869542,-2.2544651977395587,-1.0093356943652307,-2.059413430621286,0.3406198273652109,-0.5642352845144553,0.4454736743682718,-0.793362271737959,-0.7916811899920254,-1.2461645263688896,-2.3245683753593407,46.5
-1.6553238522339593,1.595407376542977,-0.4554960323801061,-1.3170003875173941,-0.4794789508510246,0.004285571149012131,-0.41855993578197465,0.7703541271156993,-0.24839509967991225,0.4160417861814647,-0.48181158617136693,0.053163525831302766,0.012242677382826661,0.6679095082937295,-0.2962335066163144,0.5994983376559406,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.7347383325657504,0.5575381167723272,76.4
-1.6553238522339593,1.3761237243628177,-0.4554960323801061,-0.21617738754836072,-0.4794789508510246,0.9985020623017425,1.2166328619442024,0.7703541271156993,-0.24839509967991225,0.38042634886183874,-0.48181158617136693,0.5241081632947439,-0.16201289395835752,0.6679095082937295,-0.2962335066163144,0.5380647305854164,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.724394192310217,0.5575381167723272,76.2
-1.6553238522339593,1.1568400721826582,-0.4554960323801061,-0.19751937059973304,-0.4794789508510246,1.0035926113396818,0.9253826581918546,0.7703541271156993,-0.24839509967991225,0.34989883115930226,-0.48181158617136693,0.6182970907874321,-0.25517403955283047,0.6679095082937295,-0.2962335066163144,0.47800931774310557,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.7192221221824503,0.5575381167723272,76.1
-1.6553238522339593,0.9375564200024987,-0.4554960323801061,-0.18819036212541917,-0.4794789508510246,0.901781630580897,1.036599716197693,0.7219157141627228,-0.24839509967991225,0.3142833938396767,-0.48181158617136693,0.571202627041088,-0.22855656938298125,0.6208866990020914,-0.2962335066163144,0.5088391921857676,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.7037059117991502,0.5232273251993312,75.9
-1.6553238522339593,0.7182727678223392,-0.4554960323801061,-0.1695323451767915,-0.4794789508510246,0.81524229693593,0.8035327387934523,0.7703541271156993,-0.24839509967991225,0.2837558761371402,-0.48181158617136693,0.6653915545337762,-0.1132141986469668,0.6679095082937295,-0.32655985585352987,0.4512586987773034,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.724394192310217,0.626159699918319,75.7
-1.6553238522339593,0.49898911564217974,-0.4554960323801061,-0.15087432822816382,-0.4794789508510246,0.81524229693593,0.9203391137320459,0.7219157141627228,-0.24839509967991225,0.24814043881751427,-0.48181158617136693,0.6653915545337762,-0.12208668870358347,0.6208866990020914,-0.32655985585352987,0.4691392203240018,0.19061787970102845,-0.32150229215819937,-0.32429938496684196,0.7295662624379837,0.626159699918319,75.6
-1.6553238522339593,0.27970546346202024,-0.4554960323801061,-1.3076713790430803,-0.4794789508510246,0.8101517478979908,-0.3177632575536881,0.7219157141627228,-0.24839509967991225,0.2176129211149778,-0.48181158617136693,0.6182970907874321,-0.4636775558833175,0.6679095082937295,-0.32655985585352987,-0.5098055865151923,0.19061787970102845,-0.2952878488482127,-0.32429938496684196,0.7554266130768171,0.660470491491315,75.4
-1.6553238522339593,0.060421811281860756,-0.4554960323801061,-0.11355829433090844,-0.4794789508510246,0.9246891012516235,-0.29656072758633806,0.7219157141627228,-0.24839509967991225,0.18708540341244168,-0.48181158617136693,0.6653915545337762,-0.5390937213645575,0.6679095082937295,-0.32655985585352987,-0.49524487123808086,0.19061787970102845,-0.2952878488482127,-0.32429938496684196,0.7450824728212837,0.7290920746373074,75.2
-1.6553238522339593,-0.15886184089829872,-0.4554960323801061,-0.09490027738228075,-0.4794789508510246,1.0188642584534995,-0.24446787942069823,0.6734773012097462,-0.24839509967991225,0.1565578857099052,-0.48181158617136693,0.6182970907874321,-0.7254160125535037,0.6679095082937295,-0.32655985585352987,0.661536904111815,0.19061787970102845,-0.2952878488482127,-0.32429938496684196,0.7192221221824503,0.7634028662103033,75.0
-1.6553238522339593,-0.3781454930784582,-0.4554960323801061,-0.08557126890796692,-0.4794789508510246,1.0926772195036183,-0.27257716119395636,0.7703541271156993,-0.24839509967991225,0.12603036800736872,-0.48181158617136693,0.6653915545337762,-0.6943622973553459,0.6679095082937295,-0.32655985585352987,0.5232278689948502,0.19061787970102845,-0.2952878488482127,-0.29833372913210954,0.6778455611603168,0.8320244493562952,74.8
-1.6553238522339593,-0.5974291452586177,-0.4554960323801061,-0.06691325195933923,-0.4794789508510246,0.8941458070239883,0.5637761121199703,0.7703541271156993,-0.24839509967991225,0.09550285030483223,-0.48181158617136693,0.6182970907874321,-0.6633085821571881,0.6679095082937295,-0.32655985585352987,0.40080059667792206,0.19061787970102845,-0.269073405538226,-0.29833372913210954,-3.3201646476033297,-4.211661911874123,74.6
-1.6553238522339593,-0.8167127974387771,-0.4554960323801061,-0.048255235010711536,-0.4794789508510246,0.6727069238736315,-0.4031305762977377,0.6734773012097462,-0.24839509967991225,-1.7666757295498887,-0.48181158617136693,0.571202627041088,-0.752033482723353,0.5738638897104531,-0.32655985585352987,-0.5061511592652491,0.19061787970102845,-0.269073405538226,-0.29833372913210954,-3.3201646476033297,-4.211661911874123,74.4
-1.6553238522339593,-1.2552801017990962,-0.4554960323801061,-0.010939201113456165,-0.4794789508510246,0.6548900022408441,0.2073130917927377,0.7703541271156993,-0.24839509967991225,-0.0011676224198663176,-0.48181158617136693,0.3828247720557115,-0.6633085821571881,0.6208866990020914,-0.32655985585352987,0.22109376153770058,0.19061787970102845,-0.2428589622282393,-0.2723680732973771,-3.3201646476033297,-4.211661911874123,74.0
-1.6553238522339593,-1.4745637539792555,-0.4554960323801061,-0.0016101926391423218,-0.4794789508510246,0.7312482378099326,-0.3080391826162927,0.6250388882567698,-0.24839509967991225,-0.03169514012240279,-0.48181158617136693,0.6653915545337762,-0.6322548669590304,0.5738638897104531,-0.32655985585352987,0.2185082383807606,0.19061787970102845,-0.2428589622282393,-0.2723680732973771,-3.3201646476033297,-4.211661911874123,73.8
-1.6553238522339593,-1.693847406159415,-0.4554960323801061,0.017047824309485364,-0.4794789508510246,0.6701616493546617,0.3425123596489233,-0.09518337452615845,-0.24839509967991225,-0.06731057744202838,-0.48181158617136693,0.5241081632947439,-0.7875234429498189,0.47981827112717673,-0.32655985585352987,0.26530893450457804,0.19061787970102845,-0.21664451891825265,-0.24640241746264466,-3.3201646476033297,-4.211661911874123,73.6
